timestamp,amount,fraud_probability,decision
1773427393.4491985,6037.58,0.0,APPROVE
1773427394.5111158,7219.89,0.0,APPROVE
1773427395.5714557,870.64,6.288022715670015e-123,APPROVE
1773427396.6340759,577.04,1.0806883383105971e-75,APPROVE
1773427397.6892393,9547.98,0.0,APPROVE
1773427398.7489998,371.34,6.663495387521911e-46,APPROVE
1773427399.8151362,742.51,1.7131820391793561e-102,APPROVE
1773427400.8786867,1119.36,4.964284467760585e-163,APPROVE
1773427401.9433982,108.8,1.6367076348085272e-28,APPROVE
1773427402.995196,1047.34,2.188227633620341e-151,APPROVE
1773427404.0527577,6638.94,0.0,APPROVE
1773427405.138627,9939.5,0.0,APPROVE
1773427406.193624,9939.89,0.0,APPROVE
1773427407.25605,8644.39,0.0,APPROVE
1773427408.3177838,4418.75,0.0,APPROVE
1773427409.3941789,4447.57,0.0,APPROVE
1773427410.428121,8896.18,0.0,APPROVE
1773427411.4929397,2066.54,0.0,APPROVE
1773427412.5414631,8307.08,0.0,APPROVE
1773427413.605365,8894.71,0.0,APPROVE
1773565602.5426178,1241.64,1.3047168291559656e-182,APPROVE
1773565603.572011,2356.52,0.0,APPROVE
1773565604.632894,8224.34,0.0,APPROVE
1773565605.6848304,4345.52,0.0,APPROVE
1773565606.7508132,6932.35,0.0,APPROVE
1773565607.8065393,2668.06,0.0,APPROVE
1773565608.841846,335.11,3.5706572145550664e-41,APPROVE
1773565609.8910613,1310.63,3.2555171835507575e-194,APPROVE
1773565610.968672,8214.76,0.0,APPROVE
1773565612.011475,2417.51,0.0,APPROVE
1773565613.0415523,5514.86,0.0,APPROVE
1773565614.0985203,2422.41,0.0,APPROVE
1773565615.1423607,8994.77,0.0,APPROVE
1773565616.2026978,5961.56,0.0,APPROVE
1773565617.2628925,4480.0,0.0,APPROVE
1773565618.341888,606.81,2.6309642254014274e-80,APPROVE
1773565619.3920166,8006.54,0.0,APPROVE
1773565620.450208,5714.71,0.0,APPROVE
1773565621.5300055,9862.49,0.0,APPROVE
1773565622.5797951,7975.95,0.0,APPROVE
1773582505.8245397,486.94,0.01,APPROVE
1773582506.9413037,316.27,0.01,APPROVE
1773582508.0820165,28.06,0.0,APPROVE
1773582509.2214098,293.4,0.01,APPROVE
1773582510.33632,77.94,0.0,APPROVE
1773582511.4850907,493.62,0.01,APPROVE
1773582512.6179194,407.04,0.01,APPROVE
1773582513.7661512,411.14,0.01,APPROVE
1773582514.8517468,464.69,0.01,APPROVE
1773582515.9720793,13782.06,0.0,APPROVE
1773582517.0996127,298.77,0.01,APPROVE
1773582518.199563,395.66,0.02,APPROVE
1773582519.3609605,124.84,0.0,APPROVE
1773582520.4619212,397.02,0.01,APPROVE
1773582521.5759382,199.8,0.01,APPROVE
1773582522.6420975,134.05,0.0,APPROVE
1773582523.727007,59.88,0.0,APPROVE
1773582524.8106322,65.38,0.0,APPROVE
1773582525.8702993,9566.91,0.0,APPROVE
1773582526.9278536,443.7,0.02,APPROVE
1773995458.1137106,158.54,0.0,APPROVE
1773995459.2686367,158.75,0.0,APPROVE
1773995460.4118483,463.16,0.01,APPROVE
1773995461.5569026,210.27,0.01,APPROVE
1773995462.6959722,7749.2,0.0,APPROVE
1773995463.8309445,127.43,0.0,APPROVE
1773995464.9629595,123.58,0.0,APPROVE
1773995466.099651,100.31,0.0,APPROVE
1773995467.2430794,78.31,0.0,APPROVE
1773995468.380334,385.34,0.02,APPROVE
1773995469.512106,248.76,0.01,APPROVE
1773995470.680352,183.08,0.0,APPROVE
1773995471.8222806,196.87,0.01,APPROVE
1773995472.9630518,73.56,0.0,APPROVE
1773995474.111184,217.16,0.01,APPROVE
1773995475.212704,206.05,0.01,APPROVE
1773995476.3242297,477.89,0.01,APPROVE
1773995477.5139022,200.06,0.01,APPROVE
1773995478.632442,445.36,0.02,APPROVE
1773995479.7601743,318.12,0.01,APPROVE
1773995791.8700445,120.5,0.0,APPROVE
